97.765000	25.120000	0.0003648	-0.0029774
97.770000	25.120000	0.0003594	-0.0029823
97.775000	25.120000	0.0003541	-0.0029871
97.780000	25.120000	0.0003487	-0.0029920
97.785000	25.120000	0.0003380	-0.0029968
97.790000	25.120000	0.0003326	-0.0030017
97.795000	25.120000	0.0003219	-0.0030114
97.800000	25.120000	0.0003111	-0.0030163
97.805000	25.120000	0.0003004	-0.0030260
97.810000	25.120000	0.0002897	-0.0030357
97.815000	25.120000	0.0002789	-0.0030454
97.820000	25.120000	0.0002682	-0.0030551
97.825000	25.120000	0.0002575	-0.0030648
97.830000	25.120000	0.0002468	-0.0030697
97.835000	25.120000	0.0002360	-0.0030794
97.840000	25.120000	0.0002253	-0.0030891
97.845000	25.120000	0.0002146	-0.0030988
97.850000	25.120000	0.0002038	-0.0031086
97.855000	25.120000	0.0001931	-0.0031183
97.860000	25.120000	0.0001824	-0.0031231
97.865000	25.120000	0.0001717	-0.0031328
97.870000	25.120000	0.0001663	-0.0031377
97.875000	25.120000	0.0001556	-0.0031426
97.880000	25.120000	0.0001502	-0.0031474
97.885000	25.120000	0.0001448	-0.0031523
97.890000	25.120000	0.0001395	-0.0031571
97.895000	25.120000	0.0001395	-0.0031571
97.900000	25.120000	0.0001341	-0.0031571
97.905000	25.120000	0.0001341	-0.0031571
97.910000	25.120000	0.0001341	-0.0031571
97.915000	25.120000	0.0001341	-0.0031571
97.920000	25.120000	0.0001395	-0.0031523
97.925000	25.120000	0.0001448	-0.0031474
97.930000	25.120000	0.0001502	-0.0031426
97.935000	25.120000	0.0001556	-0.0031328
97.940000	25.120000	0.0001609	-0.0031280
97.945000	25.120000	0.0001717	-0.0031183
97.950000	25.120000	0.0001824	-0.0031086
97.955000	25.120000	0.0001931	-0.0030988
97.960000	25.120000	0.0002038	-0.0030843
97.965000	25.120000	0.0002146	-0.0030746
97.970000	25.120000	0.0002253	-0.0030600
97.975000	25.120000	0.0002414	-0.0030454
97.980000	25.120000	0.0002575	-0.0030357
97.985000	25.120000	0.0002682	-0.0030211
97.990000	25.120000	0.0002843	-0.0030066
97.995000	25.120000	0.0003004	-0.0029871
98.000000	25.120000	0.0003165	-0.0029726
98.005000	25.120000	0.0003326	-0.0029580
98.010000	25.120000	0.0003487	-0.0029434
98.015000	25.120000	0.0003648	-0.0029288
98.020000	25.120000	0.0003755	-0.0029143
98.025000	25.120000	0.0003916	-0.0028997
98.030000	25.120000	0.0004077	-0.0028851
98.035000	25.120000	0.0004184	-0.0028754
98.040000	25.120000	0.0004345	-0.0028608
98.045000	25.120000	0.0004452	-0.0028511
98.050000	25.120000	0.0004560	-0.0028414
98.055000	25.120000	0.0004667	-0.0028317
98.060000	25.120000	0.0004721	-0.0028220
98.065000	25.120000	0.0004828	-0.0028123
98.070000	25.120000	0.0004882	-0.0028074
98.075000	25.120000	0.0004935	-0.0028026
98.080000	25.120000	0.0004989	-0.0027977
98.085000	25.120000	0.0005043	-0.0027928
98.090000	25.120000	0.0005043	-0.0027880
98.095000	25.120000	0.0005043	-0.0027880
98.100000	25.120000	0.0005043	-0.0027880
98.105000	25.120000	0.0005043	-0.0027880
98.110000	25.120000	0.0004989	-0.0027928
98.115000	25.120000	0.0004935	-0.0027928
98.120000	25.120000	0.0004882	-0.0027977
98.125000	25.120000	0.0004828	-0.0028026
98.130000	25.120000	0.0004774	-0.0028074
98.135000	25.120000	0.0004721	-0.0028123
98.140000	25.120000	0.0004613	-0.0028220
98.145000	25.120000	0.0004506	-0.0028268
98.150000	25.120000	0.0004399	-0.0028366
98.155000	25.120000	0.0004345	-0.0028463
98.160000	25.120000	0.0004238	-0.0028560
98.165000	25.120000	0.0004131	-0.0028657
98.170000	25.120000	0.0004023	-0.0028754
98.175000	25.120000	0.0003916	-0.0028851
98.180000	25.120000	0.0003755	-0.0028900
98.185000	25.120000	0.0003648	-0.0028997
98.190000	25.120000	0.0003594	-0.0029094
98.195000	25.120000	0.0003487	-0.0029191
98.200000	25.120000	0.0003380	-0.0029288
98.205000	25.120000	0.0003272	-0.0029337
98.210000	25.120000	0.0003219	-0.0029434
98.215000	25.120000	0.0003111	-0.0029483
98.220000	25.120000	0.0003058	-0.0029531
98.225000	25.120000	0.0003004	-0.0029580
98.230000	25.120000	0.0002950	-0.0029628
98.235000	25.120000	0.0002897	-0.0029677
98.240000	25.120000	0.0002897	-0.0029677
98.245000	25.120000	0.0002897	-0.0029726
98.250000	25.120000	0.0002897	-0.0029726
98.255000	25.120000	0.0002897	-0.0029726
98.260000	25.120000	0.0002897	-0.0029677
98.265000	25.120000	0.0002897	-0.0029677
98.270000	25.120000	0.0002950	-0.0029628
98.275000	25.120000	0.0003004	-0.0029580
98.280000	25.120000	0.0003058	-0.0029531
98.285000	25.120000	0.0003111	-0.0029483
98.290000	25.120000	0.0003219	-0.0029434
98.295000	25.120000	0.0003272	-0.0029337
98.300000	25.120000	0.0003380	-0.0029288
98.305000	25.120000	0.0003433	-0.0029191
98.310000	25.120000	0.0003541	-0.0029094
98.315000	25.120000	0.0003648	-0.0028997
98.320000	25.120000	0.0003755	-0.0028948
98.325000	25.120000	0.0003862	-0.0028851
98.330000	25.120000	0.0003970	-0.0028754
98.335000	25.120000	0.0004077	-0.0028657
98.340000	25.120000	0.0004184	-0.0028560
98.345000	25.120000	0.0004292	-0.0028463
98.350000	25.120000	0.0004399	-0.0028366
98.355000	25.120000	0.0004506	-0.0028268
98.360000	25.120000	0.0004613	-0.0028220
98.365000	25.120000	0.0004667	-0.0028123
98.370000	25.120000	0.0004774	-0.0028074
98.375000	25.120000	0.0004828	-0.0028026
98.380000	25.120000	0.0004882	-0.0027977
98.385000	25.120000	0.0004935	-0.0027928
98.390000	25.120000	0.0004989	-0.0027880
98.395000	25.120000	0.0005043	-0.0027880
98.400000	25.120000	0.0005043	-0.0027831
98.405000	25.120000	0.0005043	-0.0027831
98.410000	25.120000	0.0005043	-0.0027880
98.415000	25.120000	0.0005043	-0.0027880
98.420000	25.120000	0.0005043	-0.0027928
98.425000	25.120000	0.0004989	-0.0027977
98.430000	25.120000	0.0004935	-0.0028026
98.435000	25.120000	0.0004882	-0.0028074
98.440000	25.120000	0.0004828	-0.0028171
98.445000	25.120000	0.0004721	-0.0028268
98.450000	25.120000	0.0004613	-0.0028366
98.455000	25.120000	0.0004506	-0.0028463
98.460000	25.120000	0.0004399	-0.0028560
98.465000	25.120000	0.0004292	-0.0028706
98.470000	25.120000	0.0004184	-0.0028803
98.475000	25.120000	0.0004023	-0.0028948
98.480000	25.120000	0.0003916	-0.0029094
98.485000	25.120000	0.0003755	-0.0029240
98.490000	25.120000	0.0003594	-0.0029386
98.495000	25.120000	0.0003433	-0.0029531
98.500000	25.120000	0.0003326	-0.0029677
98.505000	25.120000	0.0003165	-0.0029823
98.510000	25.120000	0.0003004	-0.0029968
98.515000	25.120000	0.0002843	-0.0030114
98.520000	25.120000	0.0002736	-0.0030260
98.525000	25.120000	0.0002575	-0.0030406
98.530000	25.120000	0.0002468	-0.0030551
98.535000	25.120000	0.0002307	-0.0030697
98.540000	25.120000	0.0002199	-0.0030794
98.545000	25.120000	0.0002092	-0.0030891
98.550000	25.120000	0.0002038	-0.0031037
98.555000	25.120000	0.0001931	-0.0031134
98.560000	25.120000	0.0001878	-0.0031231
98.565000	25.120000	0.0001770	-0.0031280
98.570000	25.120000	0.0001717	-0.0031377
98.575000	25.120000	0.0001717	-0.0031426
98.580000	25.120000	0.0001663	-0.0031474
98.585000	25.120000	0.0001663	-0.0031474
98.590000	25.120000	0.0001663	-0.0031523
98.595000	25.120000	0.0001663	-0.0031523
98.600000	25.120000	0.0001663	-0.0031523
98.605000	25.120000	0.0001717	-0.0031523
98.610000	25.120000	0.0001770	-0.0031474
98.615000	25.120000	0.0001824	-0.0031474
98.620000	25.120000	0.0001878	-0.0031426
98.625000	25.120000	0.0001985	-0.0031377
98.630000	25.120000	0.0002092	-0.0031328
98.635000	25.120000	0.0002146	-0.0031231
98.640000	25.120000	0.0002253	-0.0031183
98.645000	25.120000	0.0002414	-0.0031086
98.650000	25.120000	0.0002521	-0.0031037
98.655000	25.120000	0.0002629	-0.0030940
98.660000	25.120000	0.0002736	-0.0030843
98.665000	25.120000	0.0002897	-0.0030746
98.670000	25.120000	0.0003004	-0.0030648
98.675000	25.120000	0.0003165	-0.0030551
98.680000	25.120000	0.0003272	-0.0030454
98.685000	25.120000	0.0003433	-0.0030357
98.690000	25.120000	0.0003541	-0.0030260
98.695000	25.120000	0.0003701	-0.0030211
98.700000	25.120000	0.0003809	-0.0030114
98.705000	25.120000	0.0003916	-0.0030017
98.710000	25.120000	0.0004023	-0.0029968
98.715000	25.120000	0.0004131	-0.0029920
98.720000	25.120000	0.0004238	-0.0029823
98.725000	25.120000	0.0004345	-0.0029774
98.730000	25.120000	0.0004399	-0.0029726
98.735000	25.120000	0.0004506	-0.0029726
98.740000	25.120000	0.0004560	-0.0029677
98.745000	25.120000	0.0004613	-0.0029677
98.750000	25.120000	0.0004613	-0.0029677
98.755000	25.120000	0.0004667	-0.0029677
98.760000	25.120000	0.0004667	-0.0029677
98.765000	25.120000	0.0004721	-0.0029726
98.770000	25.120000	0.0004721	-0.0029726
98.775000	25.120000	0.0004667	-0.0029774
98.780000	25.120000	0.0004667	-0.0029823
98.785000	25.120000	0.0004667	-0.0029871
98.790000	25.120000	0.0004613	-0.0029968
98.795000	25.120000	0.0004560	-0.0030017
98.800000	25.120000	0.0004506	-0.0030114
98.805000	25.120000	0.0004452	-0.0030163
98.810000	25.120000	0.0004399	-0.0030260
98.815000	25.120000	0.0004345	-0.0030357
98.820000	25.120000	0.0004292	-0.0030454
98.825000	25.120000	0.0004238	-0.0030551
98.830000	25.120000	0.0004131	-0.0030648
98.835000	25.120000	0.0004077	-0.0030746
98.840000	25.120000	0.0004023	-0.0030794
98.845000	25.120000	0.0003970	-0.0030891
98.850000	25.120000	0.0003916	-0.0030988
98.855000	25.120000	0.0003862	-0.0031086
98.860000	25.120000	0.0003809	-0.0031134
98.865000	25.120000	0.0003755	-0.0031231
98.870000	25.120000	0.0003755	-0.0031280
98.875000	25.120000	0.0003701	-0.0031328
98.880000	25.120000	0.0003701	-0.0031377
98.885000	25.120000	0.0003701	-0.0031426
98.890000	25.120000	0.0003701	-0.0031474
98.895000	25.120000	0.0003701	-0.0031474
98.900000	25.120000	0.0003755	-0.0031523
98.905000	25.120000	0.0003809	-0.0031523
98.910000	25.120000	0.0003862	-0.0031474
98.915000	25.120000	0.0003916	-0.0031474
98.920000	25.120000	0.0003970	-0.0031426
